1880,2,р-н им.Казыбек би г.Караганды Михайловский  ОП,ст.188 ч.1,12/9/18 19:30,КАЗАХСТАНСКАЯ,1,793093.8436,5526282.399
1900,1,РУВД Ауэзовского района,ст.190 ч.1,12/10/18 20:00,null,null,1135344.398,4816999.417
1880,2,РУВД Ауэзовского района,ст.188 ч.1,12/11/18 13:30,null,null,1137758.725,4815312.695
1880,2,РУВД Ауэзовского района,ст.188 ч.1,12/11/18 7:28,null,null,1135370.856,4817105.25
1070,1,РУВД Ауэзовского района,ст.107 ч.1,12/11/18 14:00,null,null,1136157.993,4816589.312
1900,1,РУВД Ауэзовского района,ст.190 ч.1,5/29/18 12:00,null,null,1135820.648,4817250.771
1880,2,РУВД Ауэзовского района,ст.188 ч.1,12/11/18 18:30,null,null,1138564.453,4816168.623
1870,1,РУВД Жетысуского района,ст.187 ч.1,10/31/18 18:00,мкр айнабулак,98,1141855.246,4826527.711
2870,1,РУВД Жетысуского района,ст.287 ч.1,11/6/18 10:00,null,null,1140959.63,4823369.02
1200,2,Октябрьский р-н г.Караганды Кировский ОП,ст.120 ч.1,12/11/18 0:05,ЗЕЛИНСКОГО,28-Jan,793004.6146,5535688.995
1880,2,Сырдарьинский район МВД,ст.188 ч.2,12/11/18 3:00,null,null,191800.0506,4979979.856
1900,1,Кентауский ГОВД,ст.190 ч.1,3/3/18 15:00,яссави,89а,459586.2229,4817955.082
2930,1,Кентауский ГОВД,ст.293 ч.1,12/11/18 2:00,null,null,460040.8209,4817840.644
2930,2,УВД г.Туркестан,ст.293 ч.2,12/11/18 18:00,АТАТҮРІК,105,437972.9917,4793695.874
1060,3,Жамбылский район МВД,ст.106 ч.1,12/10/18 18:00,ШКОЛЬНАЯ,2,393947.4813,6066217.196
1880,2,Казыгуртский РОВД,ст.188 ч.2,12/10/18 1:35,УЯ-СУ,14,565155.2508,4635724.415
1880,2,УВД г.Туркестан,ст.188 ч.2,12/11/18 12:30,КЫЗЫЛКОЛ,25,442276.8535,4791366.89
2960,1,г.Рудный МВД,ст.296 ч.1,12/11/18 10:20,ЛЕНИНА,191,103877.3513,5884326.157
1060,3,Аккайынский район МВД,ст.106 ч.1,12/11/18 18:00,МИРА,1,540216.6051,6005463.657
1880,2,Тайыншинский район МВД,ст.188 ч.2,12/11/18 22:00,null,null,620515.3168,5948359.412
1050,2,Зыряновский район МВД,ст.105 ч.1,12/11/18 0:00,8 МАРТА,26,1601996.357,5620260.912
1880,2,Центральный отдел полиции УВД г.Павлодар,ст.188 ч.1,8/9/18 10:00,КУТУЗОВА,42/1,1043006.132,5821801.538
1880,2,Центральный отдел полиции УВД г.Павлодар,ст.188 ч.1,8/22/18 10:00,КУТУЗОВА,42/1,1043006.132,5821801.538
1880,2,Бурабайского района РОВД,ст.188 ч.2,12/11/18 3:00,2-Я СЕВЕРНАЯ,3,586287.1188,5867983.738
1880,2,РОП Бостандыкского района,ст.188 ч.1,12/11/18 16:50,null,null,1143740.857,4818174.087
1880,2,РУВД Медеуского района,ст.188 ч.1,12/11/18 17:10,ДОСТЫК,103/10,1146649.993,4816360.888
1880,2,р-н им.Казыбек би г.Караганды Михайловский  ОП,ст.188 ч.1,12/11/18 12:10,САКЕНА СЕЙФУЛЛИНА,2,792668.1064,5524926.626
1880,2,р-н им.Казыбек би г.Караганды  Центральный ОП,ст.188 ч.1,12/11/18 13:00,МИРА,15,794344.8119,5525907.314
1870,1,р-н им.Казыбек би г.Караганды  Центральный ОП,ст.187 ч.1,12/11/18 16:00,КОСМОНАВТОВ,1В,795564.3141,5523200.803
1880,2,р-н им.Казыбек би г.Караганды  Центральный ОП,ст.188 ч.1,12/6/18 18:00,БУХАР ЖЫРАУ,74,794426.6415,5524202.452
1900,1,Кентауский ГОВД,ст.190 ч.1,1/10/18 15:00,тайқазан,11,446092.4459,4816693.017
1900,2,р-н им.Казыбек би г.Караганды  Центральный ОП,ст.190 ч.2,12/11/18 15:00,КОСМОНАВТОВ,1В,795564.3141,5523200.803
1880,2,р-н им.Казыбек би г.Караганды  Центральный ОП,ст.188 ч.2,12/5/18 17:45,ЕРУБАЕВА,45А,794415.0877,5524930.107
1880,2,р-н им.Казыбек би г.Караганды  Центральный ОП,ст.188 ч.2,11/28/18 16:00,ПИЧУГИНА,246,795124.6994,5524475.902
1890,2,ОВД Енбекшинского района,ст.189 ч.1,11/17/18 15:00,null,null,553064.0388,4686020.987
1880,2,Сайрамский РУВД,ст.188 ч.2,12/11/18 9:30,null,null,567209.7931,4699657.843
1880,2,ОВД г. Уральска,ст.188 ч.2,12/11/18 14:00,КОКЧЕТАВСКИЙ ПРОЕЗД,7,-724155.0941,5825330.768
2930,1,Иртышский ОП г.Усть-Каменогорск,ст.293 ч.1,12/11/18 1:33,КАЗАХСТАН,98/3,1476490.495,5623378.315
1880,2,РУВД Алмалинского района,ст.188 ч.1,12/11/18 7:30,Толе би,113/75,1143157.273,4819541.126
1880,2,г.Балхаш МВД,ст.188 ч.1,12/11/18 17:00,null,null,918580.6376,5187964.107
1880,2,Мугалжарский район МВД,ст.188 ч.2,12/8/18 10:00,null,null,-338294.8411,5545837.198
1880,2,РУВД Бостандыкского района,ст.188 ч.2,12/11/18 19:34,КАЗАХФИЛЬМ,44,1144653.671,4810090.609
1880,2,ОВД Аль-Фарабийского района,ст.188 ч.1,12/11/18 15:30,null,null,549325.6819,4683593.704
1880,2,р-н им.Казыбек би г.Караганды Михайловский  ОП,ст.188 ч.1,12/11/18 19:40,ЕРМЕКОВА,81,793215.2403,5522328.418
1880,2,р-н им.Казыбек би г.Караганды Михайловский  ОП,ст.188 ч.1,12/7/18 11:00,ЗАВОДСКАЯ,35,792601.2805,5527124.869
1880,2,Меркенский район МВД,ст.188 ч.1,12/10/18 10:00,АЗИМБЕК ИСМАИЛОВ,167,840952.9231,4755117.449
2960,1,Район Шал акына МВД,ст.296 ч.2,12/11/18 22:55,null,null,397350.3363,5971064.927
1070,1,г. Павлодар Северный отдел внутренних дел,ст.107 ч.1,12/11/18 8:00,АКАДЕМИКА САТПАЕВА,19,1041132.05,5823407.33
1940,2,РОП Бостандыкского района,ст.194 ч.1,12/11/18 15:00,Тимирязева,59А,1142610.835,4816488.599
2960,1,РОП Бостандыкского района,ст.296 ч.1,12/11/18 18:00,Сатпаева,44А,1141729.645,4817296.839
1880,2,Заводской ОП г.Актобе,ст.188 ч.2,12/11/18 16:00,null,null,-342019.7496,5638474.909
1880,2,Заводской ОП г.Актобе,ст.188 ч.1,12/10/18 15:30,null,null,-343143.3658,5638605.087
1880,2,РУВД Ауэзовского района,ст.188 ч.1,12/11/18 10:00,null,null,1136191.066,4816311.499
1900,1,Иртышский ОП г.Усть-Каменогорск,ст.190 ч.1,10/16/18 14:00,БУРОВА,27,1476818.654,5623186.176
1900,3,Иртышский ОП г.Усть-Каменогорск,ст.190 ч.3,11/14/17 10:00,КАБАНБАЙ БАТЫРА,11,1477821.079,5622335.642
1900,3,Иртышский ОП г.Усть-Каменогорск,ст.190 ч.3,11/14/17 10:00,КАЗАХСТАН,84,1476505.731,5623169.929
1880,2,ОВД Абайского района,ст.188 ч.2,12/11/18 0:00,null,null,547821.901,4686255.818
1880,2,Ауэзовский район г.Семипалатинск МВД,ст.188 ч.2,12/10/18 23:00,1 МИКРОРАЙОН,1,1302237.227,5644488.814
1910,2,Ауэзовский район г.Семипалатинск МВД,ст.191 ч.1,12/11/18 18:45,УРАЛЬСКАЯ,5,1298315.631,5641455.981
1880,2,г.Костанай МВД,ст.188 ч.1,12/11/18 18:00,АЛЬ-ФАРАБИ,111,140881.5,5910344.215
1880,2,Аксуский район МВД,ст.188 ч.1,12/8/18 12:00,null,null,1322371.228,5081302.482
2930,1,Бурабайского района РОВД,ст.293 ч.1,12/11/18 18:00,СТЕПНАЯ,108,579718.756,5866167.052
2870,1,РОП Бостандыкского района,ст.287 ч.1,12/11/18 12:00,null,null,1141996.952,4814978.937
1880,2,РОП Бостандыкского района,ст.188 ч.1,12/11/18 17:30,Коктем-2,1,1143507.542,4816650.621
1880,2,Центральный отдел полиции УВД г.Павлодар,ст.188 ч.2,12/11/18 8:50,КРУПСКОЙ,80/1,1041964.735,5823789.093
1880,2,"ГУ ""Южный отдел ОВД г.Костанай""",ст.188 ч.1,12/11/18 18:00,С.МАУЛЕНОВА,5,140027.4989,5909859.18
2960,1,"ГУ ""Южный отдел ОВД г.Костанай""",ст.296 ч.1,12/11/18 1:42,БЫКОВСКОГО,4,140416.6797,5906085.791
2930,1,ОВД Келесского района,ст.293 ч.1,12/11/18 1:00,Т.РЫСКУЛОВ,105Б,496810.8654,4577484.994
1880,2,Толебийский РОВД,ст.188 ч.2,12/10/18 23:30,БИРЛИК 1,19,569270.0158,4671057.112
1880,2,г.Петропавловск ГОП № 2,ст.188 ч.1,12/9/18 18:00,УХАБОВА,29,512839.9407,6080324.896
1880,2,г.Кызылорда МВД,ст.188 ч.1,12/6/18 11:00,null,null,220154.4323,4973723.03
1900,1,г.Жезказган МВД,ст.190 ч.1,12/11/18 8:00,К. САТПАЕВА,89,403630.7487,5294034.251
1880,2,г.Жезказган МВД,ст.188 ч.1,11/2/18 14:00,ИСКАКА АНАРКУЛОВА,9,403083.398,5295606.045
1880,2,г.Жезказган МВД,ст.188 ч.1,12/11/18 15:45,АБАЯ,97,401211.5538,5293936.271
2930,3,ДВД Кызылординской области,ст.293 ч.3,11/11/18 15:00,БЕСАРЫКСКИЙ,1,390490.1273,4826843.955
1910,3,ДВД Кызылординской области,ст.191 ч.2,11/24/18 10:00,НЫШАН ШАМЕНУЛЫ,10,221027.1353,4973948.41
1880,2,Зерендинского района РОВД,ст.188 ч.1,12/10/18 10:20,СОВХОЗНАЯ,19,496456.0509,5862087.815
1880,2,УВД г.Байконыр,ст.188 ч.2,3/10/18 19:00,5 мкр,null,56893.2127,5068909.85
1880,2,РУВД Жетысуского района,ст.188 ч.1,12/11/18 13:30,райымбека,null,1140301.219,4819990.445
1880,2,РОП Алмалинского района,ст.188 ч.1,12/11/18 19:19,Тургут Озала,103,1139857.706,4818715.318
1880,2,р-н им.Казыбек би г.Караганды  Юго-Восточный  ОП,ст.188 ч.2,12/11/18 12:30,БАЛХАШСКАЯ,58А,796228.9548,5522461.834
3090,2,р-н им.Казыбек би г.Караганды  Центральный ОП,ст.309 ч.1,12/11/18 17:00,ЕРМЕКОВА,10,795126.6853,5524802.32
1070,1,г.Темиртау УВД,ст.107 ч.1,12/11/18 19:25,макаренко,9,784966.3814,5553461.973
1880,2,УВД Наурызбайского района ДВД города Алматы,ст.188 ч.1,12/10/18 17:00,null,null,1133666.753,4815695.932
1880,2,г.Сарань МВД,ст.188 ч.2,12/11/18 21:45,ЛЕНИНА,9А,775547.4583,5523460.928
1880,2,г.Сатпаев МВД,ст.188 ч.1,12/10/18 14:30,АКАДЕМИКА КАНЫША САТПАЕВА,100,390097.0725,5307110.272
2970,3,ДВД Туркестанской области,ст.297 ч.1,12/11/18 14:30,null,null,442363.5278,4795171.25
1880,2,Саздинский ОП г.Актобе,ст.188 ч.1,12/11/18 14:30,шайкенова,13,-339698.3632,5637310.314
1880,2,Саздинский ОП г.Актобе,ст.188 ч.2,12/10/18 4:50,ТАУЕЛСИЗДИК,4,-344801.569,5636606.14
1880,2,РОП Бостандыкского района,ст.188 ч.1,9/20/18 12:00,null,null,1140113.412,4813926.193
1880,2,РОП Бостандыкского района,ст.188 ч.1,12/11/18 18:00,Тимирязева,41/16,1143138.928,4816566.739
1880,2,РОП Бостандыкского района,ст.188 ч.1,12/11/18 20:20,Егизбаева,9,1140435.544,4816484.403
1880,2,РУВД Бостандыкского района,ст.188 ч.1,12/10/18 18:15,null,null,1141081.789,4812683.531
1880,2,РУВД Алмалинского района,ст.188 ч.1,12/11/18 18:20,Сейфуллина,420,1143924.549,4820658.058
1880,2,г.Кызылорда МВД,ст.188 ч.1,12/11/18 20:30,null,null,227729.3041,4962740.235
1880,2,г.Кызылорда МВД,ст.188 ч.2,12/11/18 23:30,КАРАТОГАЙ,12,227446.1159,4971836.503
1880,2,г.Кызылорда МВД,ст.188 ч.1,12/11/18 19:00,null,null,219940.1193,4973932.051
1880,2,Заводской ОП г.Актобе,ст.188 ч.1,12/10/18 3:00,null,null,-341951.1647,5639043.908
1880,2,РУВД Алмалинского района,ст.188 ч.1,12/10/18 15:00,Байтурсынулы,12,1143405.959,4820218.313
1880,2,РУВД Алмалинского района,ст.188 ч.1,11/22/18 7:55,null,null,1144796.37,4821525.064
1880,2,РУВД Алмалинского района,ст.188 ч.1,12/11/18 17:00,Райымбека,123,1144947.183,4821557.282
1880,2,Илийский район МВД,ст.188 ч.2,12/11/18 7:45,ГАГАРИНА,null,1136943.31,4829872.103
1890,2,Тарбагатайский район МВД,ст.189 ч.1,7/1/18 10:00,Каракат,null,1502243.821,5388584.606
1880,2,Илекский ОП УВД,ст.188 ч.1,12/11/18 16:40,КЕНЕСА НОКИНА,34Б,-337245.4242,5638955.964
1880,2,Илекский ОП УВД,ст.188 ч.1,12/11/18 16:50,ГАСТЕЛЛО Н.Ф.,10,-337209.7506,5633333.008
3070,1,Заводской ОП г.Актобе,ст.307 ч.1,12/11/18 18:00,null,null,-342275.2799,5640053.295
1880,2,Заводской ОП г.Актобе,ст.188 ч.1,12/8/18 15:00,null,null,-343094.047,5640886.735
2960,1,Заводской ОП г.Актобе,ст.296 ч.2,12/11/18 19:20,null,null,-342787.5234,5639892.219
1060,3,Ульбинский район г.Усть-Каменогорска МВД,ст.106 ч.1,12/6/18 17:30,ТӘУЕЛСІЗДІК,101,1471775.053,5625562.023
1880,2,Ульбинский район г.Усть-Каменогорска МВД,ст.188 ч.1,12/11/18 17:00,БАЖОВА,333/2,1469344.744,5628290.906
1880,2,г.Темиртау Старогородской ОП,ст.188 ч.1,12/6/18 10:00,ЧЕРНЫШЕВСКОГО,35/1,781888.9194,5553012.089
1870,1,РУВД Турксибского района,ст.187 ч.1,12/4/18 10:00,Свердлова,2-Nov,1145769.385,4827365.839
2960,1,РУВД Бостандыкского района,ст.296 ч.2,12/11/18 20:00,СЫРГАБЕКОВА,22,1143145.543,4810064.15
1910,3,РУВД Бостандыкского района,ст.191 ч.2,12/11/18 2:00,null,null,1143690.586,4809888.202
1880,2,Зыряновский район МВД,ст.188 ч.1,12/11/18 0:00,КУРЧАТОВА,2-Jan,1597835.516,5619434.739
1880,2,Зыряновский район МВД,ст.188 ч.2,12/11/18 0:00,Арыктая Каюпова,13,1599232.949,5620556.734
1880,2,Аксуский район МВД,ст.188 ч.2,12/11/18 2:00,АМАНГЕЛДІ,39/2,1322559.259,5082689.921
1910,2,г. Павлодар Северный отдел внутренних дел,ст.191 ч.1,12/11/18 21:00,БАТУРИНА,1-Jan,1038815.461,5824795.013
1880,2,г. Павлодар Северный отдел внутренних дел,ст.188 ч.1,12/11/18 19:30,ТОРАЙГЫРОВА,28,1040664.936,5823863.843
1880,2,РУВД Алмалинского района,ст.188 ч.2,12/11/18 9:00,Досмухамедова,71,1143329.135,4819210.844
1880,2,РУВД Алмалинского района,ст.188 ч.2,12/11/18 8:30,Кабанбай батыра,260,1141784.659,4818582.51
1880,2,РУВД Алмалинского района,ст.188 ч.2,12/11/18 21:30,Панфилова,49,1144700.562,4821384.779
1490,1,Кербулакский район МВД,ст.149 ч.2,12/10/18 2:00,рыскулова,48,1215004.622,4951600.321
1910,3,Каратальский район МВД,ст.191 ч.2,12/11/18 12:30,АБДРАХМАН АКЫНА,135,1205779.269,5051384.674
1910,2,Есильского района РОВД,ст.191 ч.1,12/11/18 19:47,Мырзащева,87,322129.5354,5759150.637
1880,2,Зыряновский район МВД,ст.188 ч.2,12/10/18 0:00,ПРОЛЕТАРСКАЯ,8,1600377.856,5621323.363
2930,1,г.Экибастуз ГОВД,ст.293 ч.1,12/11/18 17:50,ГОРНЯКОВ,5,936783.4561,5750528.173
1050,2,Район Габита Мусрепова МВД,ст.105 ч.1,12/11/18 17:00,null,null,337481.081,5836766.137
1880,2,РУВД Алмалинского района,ст.188 ч.1,12/11/18 18:10,Абылай хана,105,1144698.917,4819692.31
1880,2,РУВД Алмалинского района,ст.188 ч.1,12/11/18 18:35,Абая,101,1141737.781,4817780.347
1880,2,РУВД Алмалинского района,ст.188 ч.1,10/6/18 6:50,null,null,1144240.744,4819467.925
1880,2,ОВД Абайского района,ст.188 ч.2,12/11/18 5:00,null,null,547091.0609,4683062.885
1880,2,Центральный район г.Семипалатинск МВД,ст.188 ч.1,12/11/18 11:30,ГАБДУЛЛЫ ТУКАЯ,109,1298935.181,5644653.194
1880,2,Бескарагайский район МВД,ст.188 ч.2,12/2/18 1:00,АУЭЗОВА,48,1228269.04,5708968.484
2960,1,Баянаульский район РОВД,ст.296 ч.2,12/11/18 17:00,ЛЕРМОНТОВА,31,972242.6865,5723594.689
1880,2,Мартукский район МВД,ст.188 ч.1,12/5/18 22:00,ЕСЕТ БАТЫРА,17,-334942.4258,5706590.216
2960,1,Атбасарского района РОВД,ст.296 ч.2,12/11/18 18:00,Кошенбаева,102,454830.4209,5739955.318
1880,2,Костанайский район МВД,ст.188 ч.2,12/11/18 20:00,СТРОИТЕЛЬНАЯ,17,130310.9517,5889655.611
1880,2,4 отдел полиции Каратауского района УВД г.Шымкента,ст.188 ч.1,12/10/18 10:00,null,null,558261.3021,4691713.57
2970,3,Иртышский ОП г.Усть-Каменогорск,ст.297 ч.1,12/11/18 10:00,КАБАНБАЙ БАТЫРА,164,1475779.03,5623220.821
1910,3,Костанайский район МВД,ст.191 ч.2,12/11/18 20:00,null,null,181096.277,5951041.691
1900,2,УВД района Есиль,ст.190 ч.2,12/11/18 10:00,ДОСТЫҚ,9,670498.6821,5666613.566
1880,2,РОП Алмалинского района,ст.188 ч.1,12/11/18 15:15,Туркебаева,132,1139745.304,4818585.819
1900,1,РУВД Алатауского района,ст.190 ч.1,12/11/18 14:30,null,null,1133837.515,4816802.462
1880,2,РУВД Алмалинского района,ст.188 ч.1,12/11/18 19:00,Шарипова А,21,1143024.919,4820257.322
1880,2,4 отдел полиции Каратауского района УВД г.Шымкента,ст.188 ч.2,12/11/18 13:00,null,null,560079.1426,4691346.395
1880,2,4 отдел полиции Каратауского района УВД г.Шымкента,ст.188 ч.2,12/7/18 15:00,null,null,558994.3488,4690340.976
1880,2,РУВД Бостандыкского района,ст.188 ч.1,12/11/18 7:20,null,null,1143172.001,4812286.655
1050,2,Центральный отдел полиции УВД г.Павлодар,ст.105 ч.1,12/11/18 11:30,ЛОМОВА,30,1041836.022,5820205.578
1880,2,Алматинский РУВД,ст.188 ч.2,12/11/18 17:55,ҚАНЫШ СӘТБАЕВ,1-Jun,672771.2902,5669659.565
1880,2,РОП Медеуского района,ст.188 ч.1,12/11/18 14:00,Карашаш,1,1148634.646,4823698
1880,3,г.Актау МВД,ст.188 ч.3,12/11/18 18:00,29 А,1,-937897.8187,4992084.63
1880,2,Тарбагатайский район МВД,ст.188 ч.1,10/1/18 10:00,Муздысай,null,1487360.979,5381903.864
1890,2,Тарбагатайский район МВД,ст.189 ч.2,7/1/18 10:00,Каракат,null,1505782.63,5403004.427
1870,1,ОВД Абайского района,ст.187 ч.1,12/11/18 19:00,null,null,545977.8245,4683152.478
1070,1,ОВД Абайского района,ст.107 ч.1,12/10/18 21:30,null,null,545836.1171,4682229.84
1880,2,ОВД Абайского района,ст.188 ч.1,12/11/18 15:20,null,null,546518.0859,4686584.893
1880,2,РУВД Бостандыкского района,ст.188 ч.1,12/10/18 8:20,null,null,1151241.809,4800909.549
1880,2,Кербулакский район МВД,ст.188 ч.1,11/2/18 11:00,null,null,1287096.864,4992945.412
1880,2,ГОВД г.Атырау,ст.188 ч.1,12/11/18 15:30,null,null,-792799.7456,5361107.877
1880,2,Урджарский район МВД,ст.188 ч.1,12/9/18 21:00,МОРОЗОВА,31,1459642.208,5291851.691
2930,1,Ауэзовский район г.Семипалатинск МВД,ст.293 ч.1,12/11/18 20:00,ДОКУЧАЕВА,2,1296208.212,5643562.766
2930,2,г.Кызылорда МВД,ст.293 ч.2,12/9/18 3:40,САХИ РОМАНОВ,8А,220953.3114,4972309.791
1870,1,Центральный отдел полиции УВД г.Павлодар,ст.187 ч.1,8/1/18 10:00,КУТУЗОВА,42/1,1043006.132,5821801.538
1900,1,Казыгуртский РОВД,ст.190 ч.1,9/28/18 9:00,37,216,531992.7111,4626563.398
1070,1,ОВД Абайского района,ст.107 ч.1,12/11/18 20:00,null,null,464180.7217,4747304.114
1880,2,ОВД Абайского района,ст.188 ч.2,12/10/18 15:00,null,null,546972.981,4684133.856
2960,1,ОВД Абайского района,ст.296 ч.2,12/11/18 21:30,null,null,538833.0585,4691241.002
1880,2,ОВД Абайского района,ст.188 ч.2,12/11/18 20:20,null,null,537444.2369,4692003.867
1880,2,ОВД Абайского района,ст.188 ч.2,12/11/18 12:00,null,null,537535.4061,4683181.419
1880,2,Бурабайского района РОВД,ст.188 ч.1,12/11/18 21:30,ШОКАНА УАЛИХАНОВА,103,579545.5557,5866377.73
2930,2,Бурабайского района РОВД,ст.293 ч.2,12/11/18 18:00,МУХТАРА АУЭЗОВА,112,580615.6688,5865290.677
1880,2,ОВД Абайского района,ст.188 ч.1,12/11/18 8:00,null,null,544283.486,4687556.672
1900,2,"РОП УВД района ""Есиль"" г.Астана",ст.190 ч.2,12/11/18 15:45,РЫСКУЛОВА,null,669144.6649,5661994.621
1880,2,"Городской отдел полиции ""Шыгыс (восток"")",ст.188 ч.1,12/11/18 13:40,Т.ШЕВЧЕНКО,128,1238639.668,5028035.876
1880,2,Заводской ОП г.Актобе,ст.188 ч.2,12/11/18 8:00,null,null,-342531.9263,5639788.712
1880,2,Заводской ОП г.Актобе,ст.188 ч.1,12/11/18 11:10,null,null,-343147.0838,5638895.741
1880,2,Заводской ОП г.Актобе,ст.188 ч.2,12/11/18 8:00,null,null,-343166.9276,5641442.361
1880,2,Заводской ОП г.Актобе,ст.188 ч.2,12/11/18 17:45,null,null,-343041.2502,5640364.181
1880,2,Талгарский район МВД,ст.188 ч.1,12/11/18 10:10,РЫСКУЛОВА,null,1168760.978,4827393.144
1880,2,Талгарский район МВД,ст.188 ч.2,12/11/18 10:10,МОЛДАГУЛОВА,24,1160730.858,4827287.31
1910,2,Талгарский район МВД,ст.191 ч.1,12/11/18 10:10,КИРОВА,51,1169171.083,4826837.518
1900,1,Иртышский ОП г.Усть-Каменогорск,ст.190 ч.1,6/19/18 11:50,КАЗАХСТАН,81,1476147.483,5623280.172
1900,1,Иртышский ОП г.Усть-Каменогорск,ст.190 ч.1,10/11/18 17:00,КАЗАХСТАН,64,1476045.231,5622118.051
1900,2,Иртышский ОП г.Усть-Каменогорск,ст.190 ч.2,12/8/18 16:00,КАБАНБАЙ БАТЫРА,148,1476295.528,5623008.367
1900,3,Иртышский ОП г.Усть-Каменогорск,ст.190 ч.3,11/14/17 10:00,КАЗАХСТАН,84,1476505.731,5623169.929
1880,2,РУВД Алатауского района,ст.188 ч.2,12/11/18 21:20,null,null,1136515.103,4818917.81
1880,2,РУВД Алатауского района,ст.188 ч.1,12/11/18 12:00,null,null,1140192.819,4824077.195
1880,2,Алматинский РУВД,ст.188 ч.1,12/11/18 16:00,КҮЙШІ ДИНА,7,672402.6194,5668994.521
1880,2,р-н им.Казыбек би г.Караганды Михайловский  ОП,ст.188 ч.1,12/11/18 18:00,КРИВОГУЗА,80/2,792689.8392,5524508.155
1880,2,РУВД Алатауского района,ст.188 ч.1,12/11/18 9:00,null,null,1140060.527,4826220.325
1880,2,РУВД Алатауского района,ст.188 ч.1,12/11/18 20:00,null,null,1140139.902,4819936.458
1880,2,Иртышский ОП г.Усть-Каменогорск,ст.188 ч.2,12/11/18 14:00,ВЕТЕРАНОВ,2,1481557.666,5632370.905
1880,2,Мендыкаринский район МВД,ст.188 ч.2,11/23/18 1:00,КООПЕРАТИВНАЯ,5,224206.775,6002245.393
1880,2,Панфиловский район МВД,ст.188 ч.1,12/11/18 18:00,СУЛЬХИ ЛУТФУЛИН,4-Jul,1379516.832,4949738.882
1880,2,Панфиловский район МВД,ст.188 ч.1,12/3/18 21:30,КСХТ,11,1381058.911,4951867.627
1880,2,Саздинский ОП г.Актобе,ст.188 ч.1,12/11/18 14:30,абулхаир хана,89,-341095.2359,5637762.882
1880,2,Карасайский район МВД,ст.188 ч.1,4/15/18 20:30,Жастар,13,1129344.406,4814491.556
1900,1,ОВД Енбекшинского района,ст.190 ч.1,12/11/18 19:00,null,null,556153.6833,4678417.402
1880,2,Саздинский ОП г.Актобе,ст.188 ч.1,12/11/18 13:50,БРАТЬЕВ ЖУБАНОВЫХ,285А,-342232.0772,5637571.116
1880,2,Алгинский район МВД,ст.188 ч.2,12/11/18 1:00,null,null,-333269.2785,5608869.536
1880,2,Алакольский район МВД,ст.188 ч.2,12/5/18 21:30,null,null,1421637.809,5184504.868
1880,2,Алакольский район МВД,ст.188 ч.2,12/7/18 20:00,Ю.ГАГАРИН,Б/Н,1422649.222,5183635.734
1880,2,РУВД Алатауского района,ст.188 ч.2,12/11/18 16:00,null,null,1137553.595,4823131.308
1900,1,РУВД Алатауского района,ст.190 ч.1,12/6/18 15:00,null,null,1140710.306,4826407.944
1880,2,РУВД Алатауского района,ст.188 ч.2,12/11/18 13:40,null,null,1140907.196,4828700.798
1880,2,РУВД Алатауского района,ст.188 ч.2,12/11/18 17:46,null,null,1134782.079,4819121.54
1880,2,"РОП УВД района ""Есиль"" г.Астана",ст.188 ч.1,12/11/18 16:33,ҚАБАНБАЙ БАТЫР,101П,668085.3176,5661176.456
1880,2,г.Темиртау Восточный ОП,ст.188 ч.2,12/11/18 17:43,РЕСПУБЛИКИ,1,783368.2078,5553488.604
1880,2,Заводской ОП г.Актобе,ст.188 ч.1,12/10/18 18:00,null,null,-343252.9173,5640258.348
1880,2,Заводской ОП г.Актобе,ст.188 ч.1,12/11/18 3:00,null,null,-343208.2924,5638047.502
1900,1,Заводской ОП г.Актобе,ст.190 ч.1,12/10/18 12:00,null,null,-342128.4359,5638419.49
1900,2,Сарыаркинский РУВД,ст.190 ч.2,11/28/18 15:00,КЕНЕСАРЫ,null,668669.7451,5670681.315
1900,2,г.Темиртау Восточный ОП,ст.190 ч.2,12/10/18 13:20,68,1,785686.4195,5552017.028
1880,2,г.Темиртау Восточный ОП,ст.188 ч.1,12/11/18 18:35,КОМСОМОЛЬСКИЙ,56/4,784480.8354,5552206.625
1900,1,Иртышский ОП г.Усть-Каменогорск,ст.190 ч.1,6/14/18 11:00,ОРДЖОНИКИДЗЕ,52,1475225.803,5622895.794
1880,2,Иртышский ОП г.Усть-Каменогорск,ст.188 ч.2,9/29/18 14:30,АЛТАЙСКАЯ,14,1478315.65,5623054.293
1880,2,РУВД Алатауского района,ст.188 ч.1,12/11/18 15:30,null,null,1140273.517,4824253.144
1880,2,РУВД Алатауского района,ст.188 ч.1,12/11/18 12:00,null,null,1139843.568,4821336.107
1880,2,РУВД Алатауского района,ст.188 ч.2,12/11/18 7:30,null,null,1140312.501,4824672.509
1880,2,РУВД Алатауского района,ст.188 ч.1,12/11/18 18:00,null,null,1140245.736,4824328.55
1880,2,РУВД Алатауского района,ст.188 ч.2,12/10/18 5:00,null,null,1138949.275,4821107.242
1880,2,РУВД Алатауского района,ст.188 ч.2,12/11/18 18:00,МАРТЕХОВА В.,13,1137430.529,4818778.47
1880,2,г.Петропавловск ГОП № 2,ст.188 ч.1,11/28/18 18:00,Привокзальная площадь,null,510835.7179,6078867.039
1880,2,РУВД Жетысуского района,ст.188 ч.1,12/11/18 12:00,АЙНАБУЛАК,null,1141775.871,4827043.649
1870,1,Талгарский район МВД,ст.187 ч.1,12/10/18 14:00,КУНАЕВА,null,1168628.686,4826811.059
